enst_id	pli	mis_z
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000331920	1.0000e+00	7.2534e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000298854	1.5148e-03	2.4111e+00
ENST00000264144	2.8791e-12	3.8336e+00
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000283943	1.0000e+00	9.3380e+00
ENST00000283943	1.0000e+00	9.3380e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000592199	9.9937e-01	4.2737e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000359741	1.5001e-01	2.9711e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000381591	1.0000e+00	5.6841e+00
ENST00000381591	1.0000e+00	5.6841e+00
ENST00000381591	1.0000e+00	5.6841e+00
ENST00000381591	1.0000e+00	5.6841e+00
ENST00000381591	1.0000e+00	5.6841e+00
ENST00000371269	3.1029e-02	3.4599e+00
ENST00000371269	3.1029e-02	3.4599e+00
ENST00000360380	5.9881e-01	5.2001e+00
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000330513	1.0454e-02	1.7842e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000206513	7.0769e-03	1.5859e+00
ENST00000302584	9.4202e-01	2.7822e+00
ENST00000261507	8.9971e-02	2.3172e+00
ENST00000381318	1.0000e+00	8.3002e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000374115	4.5355e-01	2.3263e+00
ENST00000381431	9.5805e-07	4.1533e-01
ENST00000381431	9.5805e-07	4.1533e-01
ENST00000381431	9.5805e-07	4.1533e-01
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000380743	1.0337e-01	2.0220e-01
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000304372	5.0661e-15	2.1907e+00
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000521508	6.1729e-09	5.6431e-01
ENST00000521508	6.1729e-09	5.6431e-01
ENST00000521508	6.1729e-09	5.6431e-01
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000296388	3.4953e-20	7.8023e-01
ENST00000396124	9.0736e-08	9.5042e-01
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000334126	8.6671e-18	5.1625e+00
ENST00000414202	1.1554e-03	7.3350e-02
ENST00000304363	1.0000e+00	5.7182e+00
ENST00000304363	1.0000e+00	5.7182e+00
ENST00000324052	3.7509e-07	2.2983e+00
ENST00000371959	9.9666e-01	4.8052e+00
ENST00000312263	6.4674e-01	5.2430e+00
ENST00000223215	3.9908e-01	3.4191e+00
ENST00000453061	5.4258e-15	1.6150e+00
ENST00000380880	1.5685e-52	-3.5122e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000453321	2.0654e-24	1.9164e+00
ENST00000381210	3.1983e-12	4.4787e-01
ENST00000373631	1.4884e-14	2.1559e+00
ENST00000373631	1.4884e-14	2.1559e+00
ENST00000424347	5.7411e-14	1.0506e+00
ENST00000424347	5.7411e-14	1.0506e+00
ENST00000371100	6.8076e-01	4.5865e+00
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000379958	1.0521e-33	1.0403e-01
ENST00000383701	6.3149e-09	2.1012e+00
ENST00000411948	2.0118e-02	8.5213e-01
ENST00000378733	2.2904e-01	1.8034e+00
ENST00000378733	2.2904e-01	1.8034e+00
ENST00000367188	1.5053e-01	3.3308e+00
ENST00000368491	3.1240e-09	2.9796e+00
ENST00000398978	3.7355e-14	3.0546e+00
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000378106	3.1138e-10	8.5119e-01
ENST00000379380	2.2082e-02	9.1468e-01
ENST00000358906	8.5124e-01	2.7374e+00
ENST00000078445	8.0596e-14	-4.8396e-02
ENST00000314328	8.5887e-01	5.4890e+00
ENST00000314328	8.5887e-01	5.4890e+00
ENST00000436072	9.2586e-05	1.7219e+00
ENST00000436072	9.2586e-05	1.7219e+00
ENST00000327374	1.4769e-04	1.9225e+00
ENST00000327374	1.4769e-04	1.9225e+00
ENST00000327374	1.4769e-04	1.9225e+00
ENST00000327374	1.4769e-04	1.9225e+00
ENST00000328194	5.7546e-02	5.6050e+00
ENST00000297625	1.0871e-11	3.9877e-01
ENST00000377893	6.8764e-07	7.6100e-01
ENST00000433389	9.9934e-01	5.1741e+00
ENST00000405303	3.2078e-02	3.1301e+00
ENST00000300456	4.4885e-05	2.7641e+00
ENST00000300456	4.4885e-05	2.7641e+00
ENST00000434634	2.8229e-09	7.2208e-01
ENST00000434634	2.8229e-09	7.2208e-01
ENST00000434634	2.8229e-09	7.2208e-01
ENST00000261880	3.8664e-07	1.4374e+00
ENST00000340253	9.9918e-01	6.1174e+00
ENST00000340611	7.4316e-13	1.5776e+00
ENST00000340611	7.4316e-13	1.5776e+00
ENST00000336338	1.1892e-24	5.0000e+00
ENST00000373275	1.0000e+00	7.8315e+00
ENST00000343597	9.8549e-02	1.2739e-01
ENST00000439986	1.5315e-07	1.5418e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000340650	9.4266e-02	1.8181e+00
ENST00000320580	9.9999e-01	5.9855e+00
ENST00000343307	7.1449e-17	3.4717e-01
ENST00000373563	1.0000e+00	9.0152e+00
ENST00000333461	8.4083e-07	1.7287e+00
ENST00000314218	2.3352e-07	1.6955e+00
ENST00000314218	2.3352e-07	1.6955e+00
ENST00000314218	2.3352e-07	1.6955e+00
ENST00000274030	1.6605e-13	2.8291e+00
ENST00000274030	1.6605e-13	2.8291e+00
ENST00000274030	1.6605e-13	2.8291e+00
ENST00000207549	1.0910e-18	3.0876e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000281928	1.0000e+00	9.0080e+00
ENST00000341459	5.1503e-10	9.7410e-01
ENST00000338779	9.7998e-01	4.6088e+00
ENST00000016171	1.1031e-13	3.4842e-01
ENST00000016171	1.1031e-13	3.4842e-01
ENST00000016171	1.1031e-13	3.4842e-01
ENST00000261716	9.9787e-01	6.3067e+00
ENST00000261716	9.9787e-01	6.3067e+00
ENST00000261716	9.9787e-01	6.3067e+00
ENST00000373115	7.2431e-03	2.1349e+00
ENST00000373115	7.2431e-03	2.1349e+00
ENST00000373115	7.2431e-03	2.1349e+00
ENST00000450892	1.7748e-15	2.2329e+00
ENST00000450892	1.7748e-15	2.2329e+00
ENST00000450892	1.7748e-15	2.2329e+00
ENST00000450892	1.7748e-15	2.2329e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000224140	9.5483e-01	7.4488e+00
ENST00000564377	9.9431e-01	5.1320e+00
ENST00000564377	9.9431e-01	5.1320e+00
ENST00000271715	1.0000e+00	7.1512e+00
ENST00000312150	4.6459e-09	1.2132e+00
ENST00000329627	9.3189e-01	3.0782e+00
ENST00000329627	9.3189e-01	3.0782e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000337331	9.8360e-16	4.0957e+00
ENST00000361418	2.8650e-08	5.8804e+00
ENST00000361418	2.8650e-08	5.8804e+00
ENST00000299084	9.7246e-01	4.0049e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000358758	5.8863e-01	2.5702e+00
ENST00000478945	4.7882e-09	4.9545e-01
ENST00000251268	7.8756e-06	7.5806e+00
ENST00000344209	2.6072e-12	1.2784e+00
ENST00000354484	1.6001e-03	2.4326e+00
ENST00000354484	1.6001e-03	2.4326e+00
ENST00000271620	9.1474e-03	2.6790e+00
ENST00000271620	9.1474e-03	2.6790e+00
ENST00000271620	9.1474e-03	2.6790e+00
ENST00000271620	9.1474e-03	2.6790e+00
ENST00000271620	9.1474e-03	2.6790e+00
ENST00000369846	4.0606e-05	3.0936e+00
ENST00000300051	1.3494e-13	6.8116e-01
ENST00000300051	1.3494e-13	6.8116e-01
ENST00000262879	1.0000e+00	7.5810e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000403359	1.0000e+00	6.3459e+00
ENST00000357997	1.0099e-10	2.2943e+00
ENST00000357997	1.0099e-10	2.2943e+00
ENST00000297440	8.1011e-11	1.8490e+00
ENST00000261584	3.0379e-19	1.5174e+00
ENST00000261584	3.0379e-19	1.5174e+00
ENST00000299238	2.7656e-04	2.6139e+00
ENST00000299238	2.7656e-04	2.6139e+00
ENST00000332958	4.0925e-04	4.5622e+00
ENST00000332958	4.0925e-04	4.5622e+00
ENST00000318238	5.5651e-15	2.8638e+00
ENST00000318238	5.5651e-15	2.8638e+00
ENST00000318238	5.5651e-15	2.8638e+00
ENST00000318238	5.5651e-15	2.8638e+00
ENST00000318238	5.5651e-15	2.8638e+00
ENST00000441551	5.4128e-34	2.9736e+00
ENST00000441551	5.4128e-34	2.9736e+00
ENST00000290650	5.4862e-03	7.1498e+00
ENST00000290650	5.4862e-03	7.1498e+00
ENST00000290650	5.4862e-03	7.1498e+00
ENST00000290650	5.4862e-03	7.1498e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000356231	1.1134e-12	3.6103e+00
ENST00000274938	9.9939e-01	5.7966e+00
ENST00000274938	9.9939e-01	5.7966e+00
ENST00000274938	9.9939e-01	5.7966e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000414982	1.9400e-13	3.9991e+00
ENST00000525144	9.6992e-01	4.7486e+00
ENST00000308159	1.7535e-06	4.0526e+00
ENST00000339157	4.2779e-06	2.3411e+00
ENST00000292114	1.9938e-05	5.3925e-01
ENST00000396825	2.7203e-06	2.9114e-01
ENST00000367835	4.3634e-03	2.3895e+00
ENST00000394571	1.8528e-04	2.4673e+00
ENST00000394571	1.8528e-04	2.4673e+00
ENST00000394571	1.8528e-04	2.4673e+00
ENST00000394571	1.8528e-04	2.4673e+00
ENST00000306467	4.0887e-15	2.7822e+00
ENST00000306467	4.0887e-15	2.7822e+00
ENST00000524407	1.0315e-04	2.2439e+00
ENST00000293760	7.5293e-01	3.5757e+00
ENST00000293760	7.5293e-01	3.5757e+00
ENST00000306243	4.4727e-01	2.3144e+00
ENST00000306243	4.4727e-01	2.3144e+00
ENST00000306243	4.4727e-01	2.3144e+00
ENST00000366600	2.8116e-07	2.1962e+00
ENST00000344683	7.7600e-30	-4.7599e+00
ENST00000344683	7.7600e-30	-4.7599e+00
ENST00000378553	8.4672e-12	-1.9871e+00
ENST00000293502	1.2329e-02	1.8659e+00
ENST00000293502	1.2329e-02	1.8659e+00
ENST00000293502	1.2329e-02	1.8659e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000399820	4.6320e-11	4.6790e+00
ENST00000432829	4.9430e-10	-2.5114e+00
ENST00000296318	1.0530e-06	3.0102e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000296468	2.5375e-12	1.2725e+00
ENST00000333480	3.3727e-03	4.8994e-01
ENST00000310260	2.0285e-02	2.9701e+00
ENST00000361900	6.5099e-01	2.6820e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000375512	7.6586e-01	4.1782e+00
ENST00000297784	9.1808e-19	1.6890e+00
ENST00000297784	9.1808e-19	1.6890e+00
ENST00000297784	9.1808e-19	1.6890e+00
ENST00000297784	9.1808e-19	1.6890e+00
ENST00000297784	9.1808e-19	1.6890e+00
ENST00000332246	9.2684e-14	-2.6292e+00
ENST00000332246	9.2684e-14	-2.6292e+00
ENST00000332246	9.2684e-14	-2.6292e+00
ENST00000273980	2.0935e-15	2.2773e+00
ENST00000378617	6.1434e-11	2.5048e+00
ENST00000378617	6.1434e-11	2.5048e+00
ENST00000378617	6.1434e-11	2.5048e+00
ENST00000515425	8.3409e-16	2.6737e+00
ENST00000515425	8.3409e-16	2.6737e+00
ENST00000515425	8.3409e-16	2.6737e+00
ENST00000515425	8.3409e-16	2.6737e+00
ENST00000323084	2.4371e-17	6.7493e-01
ENST00000354817	9.8504e-01	4.1773e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000275034	1.0000e+00	8.9332e+00
ENST00000334232	3.1820e-04	1.2072e+00
ENST00000334232	3.1820e-04	1.2072e+00
ENST00000334232	3.1820e-04	1.2072e+00
ENST00000334232	3.1820e-04	1.2072e+00
ENST00000368655	9.9998e-01	5.1259e+00
ENST00000368655	9.9998e-01	5.1259e+00
ENST00000368655	9.9998e-01	5.1259e+00
ENST00000321149	9.7181e-10	1.1362e+00
ENST00000326291	1.9044e-11	3.1645e+00
ENST00000484558	5.3661e-06	-7.4611e-01
ENST00000393655	9.9023e-01	3.7485e+00
ENST00000393655	9.9023e-01	3.7485e+00
ENST00000344529	5.5065e-03	1.4552e+00
ENST00000344529	5.5065e-03	1.4552e+00
ENST00000344529	5.5065e-03	1.4552e+00
ENST00000230124	2.3423e-34	1.0386e-01
ENST00000230124	2.3423e-34	1.0386e-01
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000298552	1.0000e+00	6.5116e+00
ENST00000268482	2.1124e-12	4.2706e+00
ENST00000397676	3.6777e-10	8.9144e-01
ENST00000397676	3.6777e-10	8.9144e-01
ENST00000397676	3.6777e-10	8.9144e-01
ENST00000397676	3.6777e-10	8.9144e-01
