enst_id	pli	mis_z
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000372731	1.0000e+00	1.0437e+01
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000374580	9.9998e-01	5.8798e+00
ENST00000335119	1.2403e-01	2.4727e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000371438	9.4884e-01	3.8191e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000372748	1.0453e-08	3.6145e+00
ENST00000216286	4.1103e-09	4.4473e+00
ENST00000216286	4.1103e-09	4.4473e+00
ENST00000216286	4.1103e-09	4.4473e+00
ENST00000216286	4.1103e-09	4.4473e+00
ENST00000216286	4.1103e-09	4.4473e+00
ENST00000258243	1.2188e-17	2.5019e+00
ENST00000258243	1.2188e-17	2.5019e+00
ENST00000258243	1.2188e-17	2.5019e+00
ENST00000375741	9.9995e-01	5.5362e+00
ENST00000375741	9.9995e-01	5.5362e+00
ENST00000297423	2.3847e-17	1.1356e+00
ENST00000297423	2.3847e-17	1.1356e+00
ENST00000297423	2.3847e-17	1.1356e+00
ENST00000297423	2.3847e-17	1.1356e+00
ENST00000297423	2.3847e-17	1.1356e+00
ENST00000314425	1.0000e+00	6.0468e+00
ENST00000361729	2.5505e-01	2.8269e+00
ENST00000312053	1.4801e-23	9.0599e-01
ENST00000394908	7.1158e-05	2.5312e+00
ENST00000394323	NA	-7.3253e-01
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000325888	9.9994e-01	7.9578e+00
ENST00000379446	1.2634e-01	4.1762e+00
ENST00000382333	5.8794e-01	1.5383e+00
ENST00000322941	1.3002e-01	2.4954e+00
ENST00000341165	6.6564e-09	3.4985e+00
ENST00000369982	1.5717e-02	6.8266e-01
ENST00000369982	1.5717e-02	6.8266e-01
ENST00000369982	1.5717e-02	6.8266e-01
ENST00000528896	5.4421e-09	6.8372e+00
ENST00000528896	5.4421e-09	6.8372e+00
ENST00000257934	1.0000e+00	8.3805e+00
ENST00000257934	1.0000e+00	8.3805e+00
ENST00000257934	1.0000e+00	8.3805e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000322213	1.0000e+00	6.4253e+00
ENST00000253458	1.0000e+00	-3.3094e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000366669	9.3658e-06	3.6322e+00
ENST00000404816	3.7191e-09	5.7149e+00
ENST00000404816	3.7191e-09	5.7149e+00
ENST00000404816	3.7191e-09	5.7149e+00
ENST00000404816	3.7191e-09	5.7149e+00
ENST00000404816	3.7191e-09	5.7149e+00
ENST00000261978	7.4122e-04	6.3287e+00
ENST00000261978	7.4122e-04	6.3287e+00
ENST00000261978	7.4122e-04	6.3287e+00
ENST00000261978	7.4122e-04	6.3287e+00
ENST00000261978	7.4122e-04	6.3287e+00
ENST00000310942	9.9503e-01	3.6743e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000545968	8.0087e-11	4.3231e+00
ENST00000381990	2.8803e-27	-1.3518e+00
ENST00000381990	2.8803e-27	-1.3518e+00
ENST00000381990	2.8803e-27	-1.3518e+00
ENST00000381990	2.8803e-27	-1.3518e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000393695	1.0000e+00	8.2087e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000265348	1.6203e-19	3.7197e+00
ENST00000394104	1.0000e+00	7.5249e+00
ENST00000422113	9.9907e-01	4.8769e+00
ENST00000380682	1.0000e+00	5.5360e+00
ENST00000380682	1.0000e+00	5.5360e+00
ENST00000380682	1.0000e+00	5.5360e+00
ENST00000370563	6.9601e-15	1.4093e+00
ENST00000264669	5.8599e-10	1.0063e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000298251	8.6791e-01	3.1648e+00
ENST00000343216	1.6289e-02	-5.7923e-01
ENST00000299308	9.9876e-01	5.2497e+00
ENST00000240423	8.0147e-05	3.6143e+00
ENST00000315050	4.7559e-01	4.3774e+00
ENST00000315050	4.7559e-01	4.3774e+00
ENST00000304414	2.2339e-02	2.1493e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000264158	1.0018e-07	4.4159e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000311597	3.2425e-08	1.0312e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000310864	1.3581e-12	2.0698e+00
ENST00000250617	9.9998e-01	5.3234e+00
ENST00000250617	9.9998e-01	5.3234e+00
ENST00000250617	9.9998e-01	5.3234e+00
ENST00000250617	9.9998e-01	5.3234e+00
ENST00000263681	9.9776e-01	4.4272e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000367350	4.1141e-05	5.6312e+00
ENST00000322349	9.2875e-01	6.9019e+00
ENST00000251630	1.1787e-14	-2.0006e+00
ENST00000422806	7.1465e-01	1.8833e+00
ENST00000054950	2.8821e-05	1.2170e+00
ENST00000054950	2.8821e-05	1.2170e+00
ENST00000334270	6.2102e-13	1.8481e+00
ENST00000371269	3.1029e-02	3.4599e+00
ENST00000271628	9.9176e-01	3.5114e+00
ENST00000271628	9.9176e-01	3.5114e+00
ENST00000369518	9.9997e-01	6.3323e+00
ENST00000360380	5.9881e-01	5.2001e+00
ENST00000360380	5.9881e-01	5.2001e+00
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000371974	1.5883e-13	-6.6832e-01
ENST00000350027	1.2350e-09	1.5622e+00
ENST00000350027	1.2350e-09	1.5622e+00
ENST00000330513	1.0454e-02	1.7842e+00
ENST00000330513	1.0454e-02	1.7842e+00
ENST00000330513	1.0454e-02	1.7842e+00
ENST00000440460	7.3213e-11	2.8986e+00
ENST00000262213	9.2506e-01	3.6970e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000267622	1.7140e-12	5.7216e+00
ENST00000261884	5.9901e-07	3.1785e+00
ENST00000261884	5.9901e-07	3.1785e+00
ENST00000261884	5.9901e-07	3.1785e+00
ENST00000261884	5.9901e-07	3.1785e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000399262	1.0000e+00	9.3508e+00
ENST00000242261	3.4491e-01	1.5198e+00
ENST00000366956	2.2055e-01	5.4961e+00
ENST00000366956	2.2055e-01	5.4961e+00
ENST00000316824	1.7618e-01	2.6427e+00
ENST00000367194	4.9039e-01	1.2606e+00
ENST00000367194	4.9039e-01	1.2606e+00
ENST00000367194	4.9039e-01	1.2606e+00
ENST00000331075	3.3150e-16	1.5749e+00
ENST00000206513	7.0769e-03	1.5859e+00
ENST00000261507	8.9971e-02	2.3172e+00
ENST00000261507	8.9971e-02	2.3172e+00
ENST00000261507	8.9971e-02	2.3172e+00
ENST00000261507	8.9971e-02	2.3172e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000406207	1.7455e-08	2.4417e+00
ENST00000257515	1.0131e-09	1.1472e+00
ENST00000397062	3.5719e-03	2.7353e+00
ENST00000397062	3.5719e-03	2.7353e+00
ENST00000541970	3.8955e-07	5.7283e-01
ENST00000292494	3.2110e-01	1.4498e+00
ENST00000374115	4.5355e-01	2.3263e+00
ENST00000374115	4.5355e-01	2.3263e+00
ENST00000374115	4.5355e-01	2.3263e+00
ENST00000381431	9.5805e-07	4.1533e-01
ENST00000262018	2.7124e-03	2.1923e+00
ENST00000316355	9.6861e-03	2.2622e+00
ENST00000369047	3.4685e-13	1.1353e+00
ENST00000369047	3.4685e-13	1.1353e+00
ENST00000369047	3.4685e-13	1.1353e+00
ENST00000369047	3.4685e-13	1.1353e+00
ENST00000221978	1.4538e-04	2.1515e-01
ENST00000279804	4.1899e-02	5.0901e-01
ENST00000279804	4.1899e-02	5.0901e-01
ENST00000279804	4.1899e-02	5.0901e-01
ENST00000309007	9.9915e-01	4.8995e+00
ENST00000264057	7.2171e-02	5.8481e+00
ENST00000264057	7.2171e-02	5.8481e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000313654	8.8349e-46	5.0537e+00
ENST00000328736	2.2052e-12	3.7717e+00
ENST00000310836	2.7986e-02	2.6969e+00
ENST00000310836	2.7986e-02	2.6969e+00
ENST00000310836	2.7986e-02	2.6969e+00
ENST00000410111	1.3300e-02	4.1107e+00
ENST00000410111	1.3300e-02	4.1107e+00
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000369950	1.3662e-29	-2.9517e-01
ENST00000311623	1.0698e-01	2.5339e-01
ENST00000311623	1.0698e-01	2.5339e-01
ENST00000379554	1.7060e-18	2.0294e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000361413	1.5545e-28	9.1266e-01
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000561648	9.9996e-01	5.5420e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000394412	2.2711e-22	2.0246e+00
ENST00000308700	3.5552e-05	2.0254e-01
ENST00000294600	2.8657e-28	-5.6332e-01
ENST00000264651	1.3371e-16	-1.2494e-01
ENST00000264651	1.3371e-16	-1.2494e-01
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000332180	2.7872e-06	5.5321e+00
ENST00000392056	9.3594e-01	5.8585e+00
ENST00000551590	1.3968e-16	4.7128e-01
ENST00000551590	1.3968e-16	4.7128e-01
ENST00000551590	1.3968e-16	4.7128e-01
ENST00000551590	1.3968e-16	4.7128e-01
ENST00000202677	3.0325e-17	4.9798e+00
ENST00000521508	6.1729e-09	5.6431e-01
ENST00000521508	6.1729e-09	5.6431e-01
ENST00000389313	2.3793e-04	1.6222e+00
ENST00000377264	5.3526e-02	6.6952e+00
ENST00000399429	3.6797e-32	1.2896e+00
ENST00000359247	1.2878e-01	5.5734e+00
ENST00000359247	1.2878e-01	5.5734e+00
ENST00000435029	4.6327e-25	1.6816e-01
ENST00000435029	4.6327e-25	1.6816e-01
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000453996	3.9682e-22	-3.9471e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000405314	1.5758e-05	1.4706e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000522917	7.1267e-43	1.9387e+00
ENST00000296388	3.4953e-20	7.8023e-01
ENST00000296388	3.4953e-20	7.8023e-01
ENST00000296388	3.4953e-20	7.8023e-01
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000261249	4.9774e-02	2.9175e+00
ENST00000396124	9.0736e-08	9.5042e-01
ENST00000396124	9.0736e-08	9.5042e-01
ENST00000396124	9.0736e-08	9.5042e-01
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000388948	4.5228e-10	5.5361e+00
ENST00000405894	5.4332e-09	2.0500e+00
ENST00000405894	5.4332e-09	2.0500e+00
ENST00000405894	5.4332e-09	2.0500e+00
ENST00000405894	5.4332e-09	2.0500e+00
ENST00000373151	9.9199e-01	5.0563e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000360509	2.7330e-27	1.0958e+00
ENST00000267119	9.0110e-07	1.7552e+00
ENST00000267119	9.0110e-07	1.7552e+00
ENST00000198801	1.0537e-02	2.2983e+00
ENST00000198801	1.0537e-02	2.2983e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000299314	7.6824e-19	2.7100e+00
ENST00000436346	1.0000e+00	8.6513e+00
ENST00000436346	1.0000e+00	8.6513e+00
ENST00000436346	1.0000e+00	8.6513e+00
ENST00000436346	1.0000e+00	8.6513e+00
ENST00000436346	1.0000e+00	8.6513e+00
ENST00000311502	9.9822e-01	4.7232e+00
ENST00000330374	5.7236e-01	1.4957e+00
ENST00000330374	5.7236e-01	1.4957e+00
ENST00000464300	6.7366e-09	1.7165e+00
ENST00000464300	6.7366e-09	1.7165e+00
ENST00000474629	6.7415e-03	5.5880e+00
ENST00000474629	6.7415e-03	5.5880e+00
ENST00000379410	1.1549e-14	-1.7988e+00
ENST00000433731	1.5645e-03	1.9523e+00
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000335244	6.1509e-10	6.8375e-01
ENST00000372841	1.7598e-06	1.0897e+00
ENST00000372841	1.7598e-06	1.0897e+00
ENST00000339176	9.5233e-05	-3.8428e-03
ENST00000339176	9.5233e-05	-3.8428e-03
